Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Temp9am,Temp3pm,RainToday,RainTomorrow
2013-09-18,Sydney,15.2,25.3,0,6.8,10.7,20,28,53,28,1002,1000,20.7,24.7,No,No
2013-09-19,Sydney,14.2,23.4,0.2,7.6,11.2,9,46,31,21,1005.7,1002.9,19.9,22.9,No,No
2013-09-20,Sydney,11.4,21.6,0,6.2,10.3,13,24,34,30,1007.9,1006.2,18.6,18.9,No,No
2013-09-21,Sydney,11.3,22,0,7,11,22,19,49,42,1014.8,1012.2,16.8,20.1,No,No
2013-09-22,Sydney,11,25.2,0,4.6,10.5,11,20,57,51,1014.9,1011.6,16.9,21.6,No,No
2013-09-23,Sydney,12.9,24.4,0,5.4,10.9,7,13,55,54,1012,1007.3,19.1,22.8,No,No
2013-09-24,Sydney,17.5,28.4,0,7.4,5.3,2,9,32,32,1004.1,1000.4,22.4,26.9,No,No
2013-09-25,Sydney,15.6,28.8,0,6.4,10.7,9,20,40,32,1009.8,1006,23.4,27.3,No,No
2013-09-26,Sydney,16.2,31.8,0,8.4,11.4,17,35,30,20,1002.9,1005.8,26.9,26.3,No,No
2013-09-27,Sydney,12.7,22.6,0,12.2,11.4,19,19,29,39,1019.9,1016.6,18.1,19.9,No,No
2013-09-28,Sydney,11.7,29.3,0,8,11.5,13,39,47,13,1011.1,1005.2,18.9,27.9,No,No
2013-09-29,Sydney,14.4,22.8,0,9.8,10.8,13,22,34,35,1017.4,1014.8,19.4,20.8,No,No
2013-09-30,Sydney,12.4,27.4,0,6.4,10.6,6,17,46,35,1016.6,1010.7,20.3,26.2,No,No
2013-10-01,Sydney,20.2,32.2,0,8.6,3,35,41,33,32,1003.8,1005,24.7,26.4,No,No
2013-10-02,Sydney,13,26.6,0,9.8,11.2,17,15,31,26,1015.6,1007.6,20.8,26,No,No
2013-10-03,Sydney,15.2,18.9,0,10,3.7,30,24,41,41,1010.9,1014.3,17.7,17.2,No,Yes
2013-10-04,Sydney,9.7,20.4,5,3.8,10.6,15,15,45,37,1022.4,1019.1,16.1,19.3,Yes,No
2013-10-05,Sydney,11.3,25,0,5.2,9.2,15,13,56,41,1016.5,1010.4,17.8,23.4,No,No
2013-10-06,Sydney,14.1,29.8,0,5.6,11.2,9,17,41,24,1010.5,1005,20.1,28.9,No,No
2013-10-07,Sydney,15.8,21.9,0,9.8,10.4,26,33,60,44,1011.2,1010.8,18.3,20.3,No,No
2013-10-08,Sydney,14.3,21.9,0,5.8,11.2,9,22,58,49,1014,1015.8,17.7,19.8,No,No
2013-10-09,Sydney,12.3,27.3,0,5,11.9,13,15,59,36,1019,1013.1,17.6,25.7,No,No
2013-10-10,Sydney,17.6,37.3,0,10,10,15,22,22,10,1009.7,1003.1,27.3,37.1,No,No
2013-10-11,Sydney,17.9,22.1,0,13.2,10,24,19,64,49,1013.1,1012.7,18.4,20.5,No,No
2013-10-12,Sydney,14.3,24.7,0,5.8,11.2,13,24,63,62,1016,1009.5,18.5,23.3,No,No
2013-10-13,Sydney,17.5,35,0,6.6,10.8,11,46,45,10,1002.2,996.3,24.7,34.2,No,Yes
2013-10-14,Sydney,13.1,20.7,5,15.2,6.7,28,24,44,34,1014.5,1014.4,14.8,19.3,Yes,No
2013-10-15,Sydney,10.7,24.3,0,5.8,12.1,15,20,40,32,1022.6,1018.7,15.4,21.5,No,No
2013-10-16,Sydney,12.7,28.3,0,6.4,11.7,9,35,33,32,1018.9,1012.4,21.1,25.1,No,No
2013-10-17,Sydney,19.6,33.6,0,11.2,5.2,31,43,23,10,1005.9,1003.3,27.5,31.5,No,No
2013-10-18,Sydney,13.7,22.1,0,13.4,11.2,15,22,30,43,1025.8,1025.1,17.9,19.7,No,No
2013-10-19,Sydney,12.6,22.4,0,6.8,12.1,13,28,57,43,1028.1,1024.4,17.6,21.3,No,No
2013-10-20,Sydney,15.5,24.4,0,7.2,10.9,4,19,65,59,1021.5,1016.5,20.7,23.4,No,No
2013-10-21,Sydney,16.6,28.9,0,6.2,10.3,11,15,56,48,1016.3,1011.9,21.4,26.7,No,No
2013-10-22,Sydney,19.5,27,0,9.4,0.6,20,7,72,65,1016.2,1011.7,21.4,24.2,No,Yes
2013-10-23,Sydney,20.1,33.6,3.6,2.8,11.9,28,31,47,16,1004.8,1002.3,27,32.9,Yes,No
2013-10-24,Sydney,16.4,25.9,0,12.4,12.5,20,31,41,18,1011.7,1012.9,20.2,23.7,No,No
2013-10-25,Sydney,12.2,23.4,0,10.8,10.4,20,26,28,31,1023.2,1019.2,16,20.7,No,No
2013-10-26,Sydney,14,23.9,0,8.8,11.6,28,26,34,42,1020.9,1019.1,17.2,21.6,No,No
2013-10-27,Sydney,14.6,22.3,0,6,9.1,17,20,51,55,1022.5,1020.4,20.5,20.5,No,Yes
2013-10-28,Sydney,15.6,22.3,28.2,3.2,5.7,15,19,81,61,1019.5,1014.3,19.5,22.2,Yes,No
2013-10-29,Sydney,16.4,26.3,0,4.8,5,15,0,78,68,1006.6,1008.7,19.5,18.9,No,No
2013-10-30,Sydney,13.2,22.2,0.4,7.4,12,0,0,57,49,1019.6,1018,16.7,21.7,No,No
2013-10-31,Sydney,15.4,22.2,0,5.4,9.8,0,0,62,56,1022,1019.3,18.2,21.1,No,No
2013-11-01,Sydney,17.3,21.7,0,8,7.7,0,0,63,61,1023.8,1020.2,19,21,No,No
2013-11-02,Sydney,15.9,26.1,0,5.6,7.1,0,0,71,63,1018.2,1012.5,19.3,23.5,No,No
2013-11-03,Sydney,18.7,34.2,0,7.6,7.4,0,0,49,11,1010.3,1006.1,23.8,32.8,No,No
2013-11-04,Sydney,14.8,20.5,0,11.2,11.7,0,0,34,38,1022.5,1024,17,19,No,No
2013-11-05,Sydney,15,21.4,0,9.8,4.3,0,20,58,47,1028,1026.5,16.6,19.1,No,No
2013-11-06,Sydney,11.8,21.4,0,4.6,12.2,11,30,58,51,1024.3,1019.2,17.4,20.7,No,No
2013-11-07,Sydney,15,26.2,0,8,11.9,11,22,59,51,1017.1,1012.2,20.6,24.7,No,No
2013-11-08,Sydney,17.9,28.1,0,9.4,8.3,4,28,43,44,1011,1006.4,24.5,27.6,No,No
2013-11-09,Sydney,22.3,33.3,0,10.4,9.5,9,20,46,37,1006.4,1006.6,24.8,28.4,No,Yes
2013-11-10,Sydney,15.7,18.9,11.6,9.6,0.7,15,22,87,62,1017.5,1017.2,15.8,18.7,Yes,Yes
2013-11-11,Sydney,15.1,18.4,39.6,9.4,0,31,28,91,91,1018.1,1016.4,16,17.3,Yes,Yes
2013-11-12,Sydney,15.6,22.8,20.2,1.8,4.9,4,6,92,66,1013.2,1011.8,17.4,21.9,Yes,Yes
2013-11-13,Sydney,15.1,27.6,7.4,3.2,13,20,24,59,59,1014.4,1011.2,20.7,23.2,Yes,No
2013-11-14,Sydney,16.9,27,0,9.6,13.2,15,20,32,45,1014.1,1011.3,22.5,23.7,No,No
2013-11-15,Sydney,15.9,23.3,0,7.8,8,2,26,68,62,1015.8,1014.6,20.7,22.6,No,Yes
2013-11-16,Sydney,15.7,21.7,23,5.0817108763495185,5.6,19,33,74,75,1016,1014.5,18,18.8,Yes,Yes
2013-11-17,Sydney,14.8,18,40.8,5.6,0,22,17,83,83,1015.5,1014.5,16.4,16.8,Yes,Yes
2013-11-18,Sydney,15.2,20,11.2,4,0,30,24,80,91,1013.3,1010.5,17.9,18.4,Yes,Yes
2013-11-19,Sydney,16.4,25.4,17.6,2,10.3,17,17,79,55,1011.4,1010.3,20,24.5,Yes,No
2013-11-20,Sydney,16.6,24.9,0.2,6.8,12,11,22,71,66,1012.4,1010.7,20.8,24.2,No,No
2013-11-21,Sydney,20.1,24.6,0,6.2,9.8,15,24,64,64,1012.8,1010.4,23.6,23.5,No,Yes
2013-11-22,Sydney,19.9,24.3,3,9.8,2.9,28,39,79,67,1009.1,1006.6,21.1,22.6,Yes,Yes
2013-11-23,Sydney,18.1,25,7.4,4,9.3,9,7,78,60,1005.8,1003.2,21.7,22.6,Yes,Yes
2013-11-24,Sydney,16.8,23.8,3.6,5,13,7,20,58,51,1006.3,1005.2,20.8,22.7,Yes,No
2013-11-25,Sydney,16.4,23.3,0,8.2,10.3,6,35,57,69,1008.1,1009.1,20.8,20,No,Yes
2013-11-26,Sydney,14.7,22.9,4.2,7.4,7.7,13,22,61,46,1016.7,1016.4,17,22.2,Yes,No
2013-11-27,Sydney,13.7,23.9,0,5.6,12.6,13,20,52,48,1018.3,1014.8,19.5,22.5,No,No
2013-11-28,Sydney,16.6,26.5,0,8,11.2,9,19,56,60,1011.7,1005,23.3,25.6,No,No
2013-11-29,Sydney,19.5,20.9,0.2,10.6,0,13,19,72,83,1005.8,1008.8,20.9,17.1,No,Yes
2013-11-30,Sydney,14.9,22.9,2.8,3.4,7.3,22,20,59,49,1018.8,1019.5,18.5,21.9,Yes,No
2013-12-01,Sydney,14,22.7,0,7,7.5,6,17,64,49,1025.1,1024.3,19,21.8,No,No
2013-12-02,Sydney,15.2,24.1,0,5,12.1,11,22,52,44,1022.5,1019.6,21.3,23.3,No,No
2013-12-03,Sydney,15.2,24.6,0,8,13.3,11,30,51,52,1017.6,1013.5,22.8,23.4,No,No
2013-12-04,Sydney,17.8,27.8,0,8.8,7.9,13,15,61,63,1006.3,1000.5,23.5,24.9,No,Yes
2013-12-05,Sydney,19,26.3,4,8,8.4,4,48,80,32,996.7,996.9,21.5,22.3,Yes,No
2013-12-06,Sydney,12.7,22.9,0,10,13.6,26,24,37,39,1011.7,1013.3,17.1,22,No,No
2013-12-07,Sydney,13.6,25,0,7.6,12.6,13,22,47,45,1020.4,1018.3,20,23.9,No,No
2013-12-08,Sydney,16.2,25.6,0,7.2,11.4,9,26,58,45,1019,1013.5,22.6,25.3,No,No
2013-12-09,Sydney,19.3,29.8,0,10,4.1,6,6,52,46,1009.1,1004,25.4,29.2,No,No
2013-12-10,Sydney,23,33,0,8,12,24,13,34,33,1002.5,1002.6,28.6,30.4,No,No
2013-12-11,Sydney,18.1,28,0,11.2,13.2,13,24,31,40,1009.7,1005,23.7,24.9,No,No
2013-12-12,Sydney,19.9,24.8,0,10.4,9.7,15,28,69,59,1011.9,1009.8,20.6,24,No,No
2013-12-13,Sydney,18.9,26.3,0,6.8,13,9,30,63,63,1012.5,1009.8,24.3,25.1,No,No
2013-12-14,Sydney,20.6,26.7,0,8.8,9.8,30,31,65,56,1014.8,1015,23.7,23.6,No,Yes
2013-12-15,Sydney,19.1,24.6,1.2,7.8,2,2,19,81,59,1018.6,1016.9,20.1,23.8,Yes,Yes
2013-12-16,Sydney,18.7,24.8,2.2,7,6.4,9,24,83,60,1020.6,1019.2,20.1,23.9,Yes,No
2013-12-17,Sydney,18.7,26,0.2,3.6,11.9,9,30,60,52,1021.8,1019.5,22.5,24.7,No,No
2013-12-18,Sydney,20.6,26,0,10,12.9,15,26,57,54,1024.2,1022.9,24.5,24.5,No,No
2013-12-19,Sydney,18.9,26.4,0,9,12.9,17,28,60,59,1022.5,1018.8,23.1,25.1,No,No
2013-12-20,Sydney,20.3,33.5,0,10,10.1,6,9,59,40,1016.3,1011.6,26.2,31.4,No,No
2013-12-21,Sydney,21.5,27.8,0,11.6,9.9,28,37,59,57,1016.8,1015.4,25.1,26.5,No,No
2013-12-22,Sydney,21.7,28.7,0,8,6.9,9,9,67,66,1012.6,1008.3,25.5,26.8,No,No
2013-12-23,Sydney,22.4,36,0,7.6,4,11,9,61,34,1007.2,1004.3,27.5,31.5,No,No
2013-12-24,Sydney,19.2,22.9,0,6.6,0,24,17,58,56,1018.3,1018.5,21.8,22.1,No,No
2013-12-25,Sydney,18.7,21.5,0.6,3.6,0,6,13,85,88,1019.3,1016.4,18.9,20.1,No,Yes
2013-12-26,Sydney,18.7,26.6,21,1.2,9.5,13,24,82,51,1012.3,1010.5,21.5,25.2,Yes,Yes
2013-12-27,Sydney,17.9,24.8,1.8,6.2,10.5,9,22,78,64,1012.5,1010.7,21,24.3,Yes,No
2013-12-28,Sydney,19.4,25.5,0,5.6,12.4,19,28,62,63,1012.3,1007.6,23.6,24.9,No,No
2013-12-29,Sydney,20,24.6,0,10.2,11.7,39,28,65,47,1009.5,1012.9,21.4,23.5,No,No
2013-12-30,Sydney,18.8,24.2,0,11.4,10.2,9,24,47,49,1015.3,1011.7,22.1,23.4,No,No
2013-12-31,Sydney,17.5,26.2,0,6.4,10.6,9,24,60,55,1013.2,1011,22.5,25.9,No,No
2014-01-01,Sydney,20.5,27.1,0,7.4,5.9,13,24,58,62,1014.6,1011.3,24.4,24.9,No,No
2014-01-02,Sydney,22.3,36.5,0,8,3.5,6,33,50,22,1003.6,1002,27.1,34.5,No,No
2014-01-03,Sydney,21,26.2,0.2,5.6,5.6,13,26,62,52,1005.3,1000,22.2,24.8,No,No
2014-01-04,Sydney,20.1,27.5,0,7.4,11.2,17,22,60,54,1003.4,1002.3,22.9,24.6,No,No
2014-01-05,Sydney,20.8,26,0,8.2,12.2,9,22,63,70,1010.5,1005.7,24.2,24.9,No,No
2014-01-06,Sydney,19.6,32,0,9.4,12.8,17,26,30,26,1008.9,1007.3,25.3,28.9,No,No
2014-01-07,Sydney,18.3,21.6,0,11.4,1.7,26,13,55,63,1018.3,1019.4,20.9,19.5,No,Yes
2014-01-08,Sydney,16.2,22.3,5.8,7.6,0.4,11,15,68,60,1023.7,1022.4,18.3,20.5,Yes,No
2014-01-09,Sydney,18.1,23.2,0,3.8,2,17,20,49,53,1024.3,1023.1,21.1,22.4,No,No
2014-01-10,Sydney,19,25.7,0.4,6.6,9.3,4,26,66,59,1022.2,1019.6,22.3,23.8,No,No
2014-01-11,Sydney,19.1,29.1,0,7.2,10.9,6,17,65,49,1018.9,1014.6,23.5,27.4,No,No
2014-01-12,Sydney,21.1,28.8,0,10.4,10.3,9,19,71,61,1017.7,1017,24.8,26.1,No,No
2014-01-13,Sydney,19.7,26.8,0,7.6,11.5,7,17,66,53,1021.9,1020.2,21.9,24.7,No,No
2014-01-14,Sydney,18.3,27.5,0,7.2,12,7,30,59,53,1022.3,1019.7,22.8,26.2,No,No
2014-01-15,Sydney,21.2,28.8,0,10,12.8,2,22,62,53,1021.7,1018.2,25.6,28.2,No,No
2014-01-16,Sydney,21.1,28.1,0,10.8,13.1,9,28,64,58,1019.2,1016.6,25.3,27.3,No,No
2014-01-17,Sydney,21.3,27.7,0,10.4,12.8,6,26,67,57,1016.7,1014,24.2,27.2,No,No
2014-01-18,Sydney,19.3,28.7,0,10.6,13.1,7,22,65,51,1012.6,1009.4,25.1,28.3,No,No
2014-01-19,Sydney,21.2,29.4,0,10.8,6.1,6,20,65,60,1010,1008.9,24.9,26.4,No,No
2014-01-20,Sydney,21.7,25.9,0,4.2,2.8,11,24,71,65,1009.2,1008,24.1,25.1,No,Yes
2014-01-21,Sydney,19.8,25,5,5,0.6,20,15,79,68,1010.2,1008,21.6,23.9,Yes,Yes
2014-01-22,Sydney,19.8,22.8,3,2.8,0,15,24,74,60,1017.7,1019.9,21.8,22.3,Yes,No
2014-01-23,Sydney,20.2,24.7,0.2,4.4,4.6,20,20,60,54,1023.2,1021,22.4,23.5,No,No
2014-01-24,Sydney,19.7,26.3,0,7.4,1.5,20,28,69,61,1014,1008,23.9,26,No,Yes
2014-01-25,Sydney,19.3,25.3,2.4,5.6,8,20,37,63,45,1012,1014.8,22.5,23.3,Yes,No
2014-01-26,Sydney,17.2,22.3,0.2,8.6,2.3,7,19,77,48,1023.8,1024.1,18.1,21.1,No,No
2014-01-27,Sydney,16,25.5,0.2,3.6,12.7,13,26,56,52,1024.4,1022.3,20.6,24.7,No,No
2014-01-28,Sydney,19.6,26.5,0,9.4,13,17,28,45,56,1021.5,1018.4,24.7,25.5,No,No
2014-01-29,Sydney,20.3,29.1,0,12,13,6,20,54,45,1017,1014,24.5,29,No,No
2014-01-30,Sydney,21.7,27.9,0,9.6,13,13,30,56,44,1019.9,1016.8,25.2,27.6,No,No
2014-01-31,Sydney,20.3,28.3,0,12.6,13,17,26,51,45,1014.9,1012,24.7,27.2,No,No
2014-02-01,Sydney,21.7,28.7,0,11,10.6,17,17,72,59,1015.2,1012.6,23.6,26.6,No,No
2014-02-02,Sydney,22.3,27.4,0,7.2,12.7,22,26,67,55,1015.6,1014.3,24.6,26.4,No,No
2014-02-03,Sydney,21.3,27.1,0,12,11.6,26,33,55,51,1015.7,1012,24.9,25.9,No,No
2014-02-04,Sydney,20.7,25.2,0,12,1.2,17,31,62,83,1017.1,1019.4,25.1,19.5,No,Yes
2014-02-05,Sydney,17.5,24.5,3.2,5.2,3.1,26,26,59,46,1023.9,1022.3,20.6,22.7,Yes,Yes
2014-02-06,Sydney,17.1,23.3,1.2,7.2,3.2,11,17,67,48,1020.3,1017.7,19.2,23.2,Yes,No
2014-02-07,Sydney,15.5,25.4,0.2,4.2,12.3,11,30,63,52,1017.7,1015.2,19.6,25,No,No
2014-02-08,Sydney,19.4,27.3,0,9.2,12.1,2,26,59,53,1018.1,1016.3,24.3,25.9,No,No
2014-02-09,Sydney,20.6,27.6,0,9.6,12.9,9,22,63,52,1018.9,1015.4,24.6,27.1,No,No
2014-02-10,Sydney,20.6,27.2,0,10.4,0.2,20,17,83,54,1019.5,1017.5,20.8,25.5,No,No
2014-02-11,Sydney,20.1,27.7,0,7.2,4,4,13,72,60,1017.6,1014.6,22.4,25.9,No,No
2014-02-12,Sydney,22.1,26.3,0.2,6,4.3,19,22,78,68,1016.5,1015.6,23.5,25.8,No,Yes
2014-02-13,Sydney,21.5,27,3.4,4.6,7.5,11,28,66,64,1015.1,1011.3,25.1,25.6,Yes,No
2014-02-14,Sydney,20.8,23.5,1,8.8,0,6,17,81,79,1008.1,1006.4,21.6,22.8,No,No
2014-02-15,Sydney,20.9,24.9,1,2.2,0,2,17,88,82,1003.7,999.5,21.5,23.1,No,Yes
2014-02-16,Sydney,21.4,25,6,2.4,0,6,24,78,83,999.5,1001.6,24.7,21.5,Yes,Yes
2014-02-17,Sydney,18.4,26.4,21.8,7,8.3,13,20,90,56,1013.5,1013.3,19,23.7,Yes,No
2014-02-18,Sydney,18.9,24.7,0,2.4,2.7,4,13,77,68,1013,1009.9,20.6,23.9,No,No
2014-02-19,Sydney,20.5,29.1,0,2.2,1.8,11,13,81,82,1004.8,1002.1,23.8,23.5,No,Yes
2014-02-20,Sydney,20.4,29.1,13.2,4.2,11.2,7,17,52,40,1007.8,1007.9,22.2,25.6,Yes,No
2014-02-21,Sydney,18,27,0,11.4,11.9,20,28,33,44,1016,1015.8,21.1,24.4,No,No
2014-02-22,Sydney,19.5,24.7,0,5.8,9.2,9,24,63,56,1020.3,1019.2,22,23.1,No,No
2014-02-23,Sydney,19.6,26.5,0,8,10.7,24,20,50,51,1023.4,1021.8,23,24.2,No,No
2014-02-24,Sydney,19.1,26.4,0.2,6.4,11,9,19,68,59,1020.7,1018.2,21.7,24.9,No,No
2014-02-25,Sydney,19.5,26.7,0,7.4,11.8,6,30,72,54,1017.9,1013.6,23.2,26.1,No,No
2014-02-26,Sydney,19.7,32.4,0,9.8,6.2,7,17,59,44,1011.8,1010.1,25.1,30.3,No,Yes
2014-02-27,Sydney,20.3,22,4.4,5.2,0.2,24,26,82,78,1017.3,1019.2,21.7,21.2,Yes,Yes
2014-02-28,Sydney,19.3,21.6,2.4,3.2,0,20,20,86,68,1022.7,1022.5,19.7,21,Yes,Yes
2014-03-01,Sydney,18.2,22.7,10.4,1.6,0,2,11,90,75,1020.5,1019.1,19.6,22,Yes,Yes
2014-03-02,Sydney,17.9,22.8,6.6,2.4,1.2,11,17,85,86,1020.3,1020.6,19.3,19.8,Yes,Yes
2014-03-03,Sydney,18.8,26.3,4.6,3.8,3.8,11,11,70,75,1024.8,1024.5,21.7,22.2,Yes,Yes
2014-03-04,Sydney,19,25.4,1.4,2.6,3.3,7,11,83,58,1026.1,1023.7,20.9,24.7,Yes,No
2014-03-05,Sydney,18.1,27.5,0.2,4,7.7,4,15,69,62,1018.6,1014,21.9,26.6,No,Yes
2014-03-06,Sydney,21,26.8,1.6,7,5.8,20,22,75,58,1018.6,1018.3,22.3,25.8,Yes,No
2014-03-07,Sydney,19.3,26.9,0.2,5.2,7.5,13,20,69,64,1020.3,1018.7,23,25.7,No,No
2014-03-08,Sydney,21.6,27.2,0,5.6,8.9,13,22,63,64,1022.6,1021.5,23.8,24.7,No,No
2014-03-09,Sydney,19.6,27.1,0,6.4,11.1,6,20,68,53,1023.6,1020.9,22.8,25.7,No,No
2014-03-10,Sydney,21.9,27.5,0.2,6.8,11,11,26,60,55,1023.4,1021.5,25.6,26.4,No,No
2014-03-11,Sydney,19.6,27.8,0,8.6,10.8,9,20,67,46,1023.6,1021.3,22.8,26.3,No,No
2014-03-12,Sydney,19.2,29.2,0,8.2,6.2,7,11,69,52,1018.1,1015.4,22.1,27.6,No,Yes
2014-03-13,Sydney,18.5,27,27.8,7,6.2,15,15,81,56,1020.4,1018.2,19.6,26,Yes,No
2014-03-14,Sydney,19.3,26.3,0.2,4,7.9,7,30,70,55,1018.4,1014.7,22.7,25.2,No,No
2014-03-15,Sydney,19.5,26.6,0,7.8,5.8,7,17,64,62,1013,1008.4,22.5,25.8,No,Yes
2014-03-16,Sydney,19.2,29.3,5.4,5.8,5.8,9,13,57,74,1005.5,1004.7,24.2,22.5,Yes,Yes
2014-03-17,Sydney,15.1,28,5,6.2,11.2,15,26,47,25,1016.9,1015,19.4,27.5,Yes,No
2014-03-18,Sydney,16.1,29.7,0.2,7.2,10.4,19,19,58,33,1021,1018.7,19.9,28.7,No,No
2014-03-19,Sydney,19.6,27.9,0,6.6,10.1,13,26,66,57,1023.9,1023.6,23.9,27.8,No,No
2014-03-20,Sydney,21.7,27,0,6.2,9.2,0,22,58,54,1026.9,1024.2,25.5,26.4,No,No
2014-03-21,Sydney,20.4,26.8,1,6,5.2,6,19,75,58,1022.5,1018.9,21.7,25.2,No,No
2014-03-22,Sydney,18.7,26.7,0,6,9.5,6,20,68,60,1017.8,1014.5,23.6,25.7,No,No
2014-03-23,Sydney,20.3,27,0,5.2,7.2,6,19,70,63,1017.6,1013.2,23,25.7,No,No
2014-03-24,Sydney,20.1,23.2,0.4,6.2,0,24,31,79,89,1016.4,1015.3,20.3,17.5,No,Yes
2014-03-25,Sydney,17.1,25.2,6.8,4.2,6.5,11,9,82,67,1020,1019.6,19.8,24.7,Yes,No
2014-03-26,Sydney,19.7,24.9,0.6,2.8,0,11,9,89,72,1022.5,1021.2,21.2,24.4,No,Yes
2014-03-27,Sydney,20.6,22.2,18,2.8,0,2,7,89,77,1022.3,1020,21.2,20.3,Yes,Yes
2014-03-28,Sydney,18,24.7,7.4,1,0,13,11,84,66,1017,1013.3,18.7,24.3,Yes,No
2014-03-29,Sydney,18.7,25.7,0.8,3.6,5.6,15,24,80,59,1015.3,1015,20.6,24.4,No,No
2014-03-30,Sydney,19.4,27,0.2,3.6,10.1,11,22,69,55,1020.1,1019.2,22.4,27,No,Yes
2014-03-31,Sydney,17.5,25,3.6,5,10.2,15,15,79,64,1022.4,1019.7,19.6,23.5,Yes,No
2014-04-01,Sydney,17.5,26.4,0,3.2,6.2,13,17,78,66,1019.7,1017.5,20.5,24.6,No,No
2014-04-02,Sydney,18.1,26,0,4.8,10.9,11,20,91,67,1017.9,1014.6,18.9,24.7,No,No
2014-04-03,Sydney,18.9,26.3,0,3,8.8,13,24,82,70,1017.5,1015,21.3,25.1,No,No
2014-04-04,Sydney,19.9,22.3,0,6,0,11,19,82,74,1018.5,1016.5,20.4,21.5,No,Yes
2014-04-05,Sydney,18,26,5.6,9.2,6.4,13,24,80,63,1018.8,1016.9,20.6,23.8,Yes,Yes
2014-04-06,Sydney,17.2,21.7,3.4,4.6,1.1,9,7,86,86,1020.9,1020.8,19.2,19.5,Yes,Yes
2014-04-07,Sydney,15.3,22.4,16,4.2,3.3,13,9,83,63,1025.5,1023.6,16.9,21.1,Yes,Yes
2014-04-08,Sydney,17.2,23.2,5,5.2,1.2,13,13,77,53,1023.9,1020.1,19.6,22.9,Yes,No
2014-04-09,Sydney,15.9,24.1,0,0.4,4.6,13,17,68,58,1021.4,1017.9,20.4,23.2,No,No
2014-04-10,Sydney,17.8,24.7,0,2.6,0,11,7,74,82,1016.9,1012.7,20.2,20,No,Yes
2014-04-11,Sydney,18.9,28,5.6,1.6,3.7,22,9,64,55,1005.5,1002.9,24.1,25.7,Yes,Yes
2014-04-12,Sydney,17.9,21,5,3.8,0.7,26,22,76,74,1011.1,1011.9,19.1,20,Yes,Yes
2014-04-13,Sydney,16,20.6,3.8,1.4,1,20,15,86,88,1016.8,1016.1,17.8,18.5,Yes,Yes
2014-04-14,Sydney,13.5,21,2.8,3.6,3.3,20,15,64,69,1020.4,1018.8,17.2,19.4,Yes,Yes
2014-04-15,Sydney,13.4,21.9,4.2,3.4,3.5,22,28,58,64,1020.7,1018.4,17.3,20.8,Yes,Yes
2014-04-16,Sydney,14.3,23.3,29.6,3.2,9,20,22,69,57,1019.8,1017.3,17.7,21.9,Yes,No
2014-04-17,Sydney,13.1,23.7,0,5.2,9,19,22,65,39,1019.6,1017.4,17.2,23.1,No,No
2014-04-18,Sydney,13.5,26.5,0,2.2,10.8,15,13,68,31,1016.3,1011.7,16.7,26.1,No,No
2014-04-19,Sydney,15,22.7,0,3.8,10.7,17,22,60,42,1016.4,1014.8,19.2,20.8,No,No
2014-04-20,Sydney,13.2,22.9,0,5.2,10.4,17,17,61,56,1018.4,1014.7,16.3,21.9,No,No
2014-04-21,Sydney,13.2,25.3,0,4,9.7,20,15,48,31,1021.1,1018.5,15.9,24.4,No,No
2014-04-22,Sydney,12.4,25.8,0,4,7.9,17,11,67,32,1018.7,1014.9,15.8,24.4,No,No
2014-04-23,Sydney,13.4,26.1,0,4.2,9,20,13,59,36,1017.6,1014.9,17.6,24,No,No
2014-04-24,Sydney,14.1,29.9,0,3.8,9.1,15,6,53,28,1013.7,1011.3,19.3,28.9,No,Yes
2014-04-25,Sydney,17.6,20.9,6.8,4.6,3.2,7,15,84,67,1023.2,1019.2,17.7,20.7,Yes,Yes
2014-04-26,Sydney,15.5,23.1,9.2,2,1.2,7,6,72,63,1015,1011.5,18.2,22.6,Yes,No
2014-04-27,Sydney,16.9,17.9,0.4,2.2,0,19,15,83,87,1023.5,1023.1,17.9,17,No,Yes
2014-04-28,Sydney,15,20.6,20.2,1,2.8,11,11,75,67,1025.9,1022.1,17.4,20.4,Yes,No
2014-04-29,Sydney,14.9,25.7,0,3,8.5,13,15,71,61,1017.7,1013.3,18.4,23.6,No,Yes
2014-04-30,Sydney,18.2,25.3,3.4,5,7.1,15,20,83,28,1012.5,1011.4,18.6,24.3,Yes,No
2014-05-01,Sydney,11.3,23,0,5.2,10.2,19,15,59,44,1017.7,1013.8,14.7,19.6,No,No
2014-05-02,Sydney,13.3,22.2,0,2.8,7.3,17,19,71,35,1006.9,1001.9,16.1,21.5,No,Yes
2014-05-03,Sydney,11.7,15.7,1.2,5.6,1.1,13,35,81,46,996.5,994.8,12.7,14.8,Yes,Yes
2014-05-04,Sydney,10.8,20.5,3.8,3.8,8.5,20,31,61,31,1001.9,1003.7,15,19.3,Yes,No
2014-05-05,Sydney,10.3,20.9,0,5.4,10.4,22,7,54,32,1017.9,1016.8,12.8,20.2,No,No
2014-05-06,Sydney,10.7,23.4,0,3.4,8.2,26,6,58,35,1021.2,1018.5,14.6,21.6,No,No
2014-05-07,Sydney,11.2,20.7,0,3.2,9.7,20,20,59,41,1023.8,1022.9,13.9,19.3,No,No
